task_id	seed_id	dataset	task_description	source_clip	visual_context	audio_pillar	tier	corruption_type	corruption_severity	model	av_sync_score	artifact_quality_score	speaker_consistency_score	semantic_match_score	music_coherence_score	detection_correct	ground_truth_label
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=140	gemini_2_5_flash	5	4	1	5	5	True	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=160	signal_pipeline	5	5	4	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=160	gemini_2_5_flash	5	5	1	5	5	True	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq180	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=180	signal_pipeline	5	5	4	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq180	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=180	gemini_2_5_flash	5	5	1	5	5	True	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq200	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=200	signal_pipeline	5	5	4	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq200	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=200	gemini_2_5_flash	5	5	1	5	5	True	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq240	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=240	signal_pipeline	5	5	4	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq240	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=240	gemini_2_5_flash	5	5	1	5	5	True	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq280	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=280	signal_pipeline	5	5	4	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq280	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=280	gemini_2_5_flash	5	4	1	5	5	True	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq350	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=350	signal_pipeline	5	5	4	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq350	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=350	gemini_2_5_flash	5	5	1	5	5	True	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq450	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=450	signal_pipeline	5	5	4	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq450	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=450	gemini_2_5_flash	5	4	5	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq550	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=550	signal_pipeline	5	5	4	5	5	False	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_replacement_freq550	S2	ava	S2: speaker_swap on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	speaker_swap	replacement_freq=550	gemini_2_5_flash	5	5	1	5	5	True	speaker_swap
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_clean	S2	ava	S2: none on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	none	clean	signal_pipeline	5	5	5	5	5	True	clean
S2_ava_ava_26V9UzqSguo_1026280_clean_speech_clean	S2	ava	S2: none on ava/ava_26V9UzqSguo_1026280_clean_speech	ava_26V9UzqSguo_1026280_clean_speech	True	voice	2	none	clean	gemini_2_5_flash	5	5	1	5	5	False	clean
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq120	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=120	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq120	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=120	gemini_2_5_flash	5	5	5	5	1	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=140	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=140	gemini_2_5_flash	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=160	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=160	gemini_2_5_flash	5	4	4	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq180	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=180	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq180	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=180	gemini_2_5_flash	4	4	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq200	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=200	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq200	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=200	gemini_2_5_flash	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq240	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=240	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq240	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=240	gemini_2_5_flash	5	5	5	5	3	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq280	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=280	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq280	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=280	gemini_2_5_flash	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq350	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=350	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq350	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=350	gemini_2_5_flash	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq450	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=450	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq450	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=450	gemini_2_5_flash	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq550	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=550	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_replacement_freq550	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	speaker_swap	replacement_freq=550	gemini_2_5_flash	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_clean	S2	ava	S2: none on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	none	clean	signal_pipeline	5	5	4	5	5	True	clean
S2_ava_ava_2DUITARAsWQ_0900000_clean_speech_clean	S2	ava	S2: none on ava/ava_2DUITARAsWQ_0900000_clean_speech	ava_2DUITARAsWQ_0900000_clean_speech	True	voice	2	none	clean	gemini_2_5_flash	5	5	5	5	5	True	clean
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq120	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=120	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq120	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=120	gemini_2_5_flash	1	2	1	1	1	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=140	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=140	gemini_2_5_flash	5	2	1	1	1	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=160	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=160	gemini_2_5_flash	5	4	1	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq180	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=180	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq180	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=180	gemini_2_5_flash	5	4	1	2	3	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq200	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=200	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq200	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=200	gemini_2_5_flash	1	2	1	3	2	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq240	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=240	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq240	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=240	gemini_2_5_flash	1	3	1	3	3	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq280	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=280	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq280	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=280	gemini_2_5_flash	1	1	1	1	1	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq350	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=350	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq350	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=350	gemini_2_5_flash	1	2	1	1	1	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq450	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=450	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq450	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=450	gemini_2_5_flash	1	2	1	1	3	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq550	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=550	signal_pipeline	5	5	5	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_replacement_freq550	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	speaker_swap	replacement_freq=550	gemini_2_5_flash	5	5	1	1	1	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_clean	S2	ava	S2: none on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	none	clean	signal_pipeline	5	5	5	5	5	True	clean
S2_ava_ava_2DUITARAsWQ_0903030_clean_speech_clean	S2	ava	S2: none on ava/ava_2DUITARAsWQ_0903030_clean_speech	ava_2DUITARAsWQ_0903030_clean_speech	True	voice	2	none	clean	gemini_2_5_flash	1	3	1	1	3	False	clean
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq120	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=120	signal_pipeline	5	5	2	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq120	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=120	gemini_2_5_flash	5	1	1	5	3	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=140	signal_pipeline	5	5	3	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=140	gemini_2_5_flash	5	4	1	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=160	signal_pipeline	5	5	3	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=160	gemini_2_5_flash	5	2	1	5	1	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq180	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=180	signal_pipeline	5	5	3	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq180	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=180	gemini_2_5_flash	5	3	1	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq200	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=200	signal_pipeline	5	5	3	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq200	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=200	gemini_2_5_flash	5	1	1	1	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq240	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=240	signal_pipeline	5	5	3	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq240	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=240	gemini_2_5_flash	5	5	4	5	5	False	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq280	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=280	signal_pipeline	5	5	3	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq280	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=280	gemini_2_5_flash	5	3	1	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq350	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=350	signal_pipeline	5	5	3	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq350	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=350	gemini_2_5_flash	5	2	1	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq450	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=450	signal_pipeline	5	5	2	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq450	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=450	gemini_2_5_flash	5	1	1	1	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq550	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=550	signal_pipeline	5	5	2	5	5	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_replacement_freq550	S2	ava	S2: speaker_swap on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	speaker_swap	replacement_freq=550	gemini_2_5_flash	5	2	2	5	1	True	speaker_swap
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_clean	S2	ava	S2: none on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	none	clean	signal_pipeline	5	5	5	5	5	True	clean
S2_ava_ava_2DUITARAsWQ_1065930_clean_speech_clean	S2	ava	S2: none on ava/ava_2DUITARAsWQ_1065930_clean_speech	ava_2DUITARAsWQ_1065930_clean_speech	True	voice	2	none	clean	gemini_2_5_flash	5	4	1	5	5	False	clean
S2_ava_ava_-FaXLcSFjUI_1386770_speech_with_music_replacement_freq120	S2	ava	S2: speaker_swap on ava/ava_-FaXLcSFjUI_1386770_speech_with_music	ava_-FaXLcSFjUI_1386770_speech_with_music	True	voice	2	speaker_swap	replacement_freq=120	signal_pipeline	5	5	2	5	5	True	speaker_swap
S2_ava_ava_-FaXLcSFjUI_1386770_speech_with_music_replacement_freq120	S2	ava	S2: speaker_swap on ava/ava_-FaXLcSFjUI_1386770_speech_with_music	ava_-FaXLcSFjUI_1386770_speech_with_music	True	voice	2	speaker_swap	replacement_freq=120	gemini_2_5_flash	5	5	5	5	5	False	speaker_swap
S2_ava_ava_-FaXLcSFjUI_1386770_speech_with_music_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_-FaXLcSFjUI_1386770_speech_with_music	ava_-FaXLcSFjUI_1386770_speech_with_music	True	voice	2	speaker_swap	replacement_freq=140	signal_pipeline	5	5	2	5	5	True	speaker_swap
S2_ava_ava_-FaXLcSFjUI_1386770_speech_with_music_replacement_freq140	S2	ava	S2: speaker_swap on ava/ava_-FaXLcSFjUI_1386770_speech_with_music	ava_-FaXLcSFjUI_1386770_speech_with_music	True	voice	2	speaker_swap	replacement_freq=140	gemini_2_5_flash	5	3	4	4	5	False	speaker_swap
S2_ava_ava_-FaXLcSFjUI_1386770_speech_with_music_replacement_freq160	S2	ava	S2: speaker_swap on ava/ava_-FaXLcSFjUI_1386770_speech_with_music	ava_-FaXLcSFjUI_1386770_speech_with_music	True	voice	2	speaker_swap	replacement_freq=160	signal_pipeline	5	5	2	5	5	True	speaker_swap
